size = 76 bytes
dumping
struct ? lbl_8017748C[] =
{
    { 1, 3, 1, 1, 0, 150,   1,   1,   1, {14.500019, 2.5, -21.000044}, 0, 0, 0, {  0,   0,  -1},   2,   1,   0,   0,   0 },
    { 1, 6, 2, 1, 3, 180,   1, 0.5,   0, { 40,  10, 71.5}, 0, 0, 0, {  0,   0,   0}, 30.000078, 0.5, 0.5,   0,   0 },
    { 1, 6, 3, 1, 3, 180,   1, 0.5,   0, {  0,  10, 71.5}, 0, 0, 0, {  0,   0,   0}, 30.000078, 0.5, 0.5,   0,   0 },
    { 1, 6, 4, 1, 3, 180,   1, 0.5,   0, {-40,  10, 71.5}, 0, 0, 0, {  0,   0,   0}, 30.000078, 0.5, 0.5,   0,   0 },
    { 1, 6, 5, 1, 3, 180,   1, 0.5,   0, {-80,  10, 71.5}, 0, 0, 0, {  0,   0,   0}, 30.000078, 0.5, 0.5,   0,   0 },
    { 1, 6, 6, 1, 3, 180,   1, 0.5,   0, {-97.5,  10,  40}, 0, 0, 0, {  0,   0,   0}, 30.000078, 0.5, 0.5,   0,   0 },
    { 1, 6, 7, 1, 3, 180,   1, 0.5,   0, {-97.5,   0,  40}, 0, 0, 0, {  0,   0,   0}, 30.000078, 0.5, 0.5,   0,   0 },
    { 1, 6, 8, 1, 3, 180,   1, 0.5,   0, {-97.5,  10, -40}, 0, 0, 0, {  0,   0,   0}, 30.000078, 0.5, 0.5,   0,   0 },
    { 1, 7, 1, 2, 1, 180,   1, 0.69999999, 0.30000001, {28.25,  35, -64}, -19328, 0, 0, {  0, -0.96043098, 0.27851999}, 15.000019,   1,   0,   0,  25 },
    { 1, 7, 2, 2, 1, 180,   1, 0.69999999, 0.30000001, {-26.75,  35, -64}, -19328, 0, 0, {  0, -0.96043098, 0.27851999}, 15.000019,   1,   0,   0,  25 },
    { -1, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
    { 0, 0, 0, 0, 0, 0,   0,   0,   0, {  0,   0,   0}, 0, 0, 0, {  0,   0,   0},   0,   0,   0,   0,   0 },
